customer_id,company_name,start_ts,end_ts,outage_type,severity,region
CUST_006,OtherCo Ltd,2025-07-20 11:00:00,2025-07-20 14:07:00,maintenance,high,UK-MAN
CUST_006,OtherCo Ltd,2025-07-20 00:00:00,2025-07-20 02:01:00,maintenance,low,UK-LON
CUST_017,OtherCo Ltd,2025-07-24 04:00:00,2025-07-24 07:40:00,network,low,UK-BIR
CUST_017,OtherCo Ltd,2025-07-24 05:00:00,2025-07-24 08:34:00,fiber_cut,high,UK-LON
CUST_017,OtherCo Ltd,2025-06-04 03:00:00,2025-06-04 06:37:00,power,low,UK-BRS
CUST_017,OtherCo Ltd,2025-06-07 20:00:00,2025-06-07 23:07:00,power,medium,UK-BIR
CUST_017,OtherCo Ltd,2025-07-10 19:00:00,2025-07-10 21:35:00,core,critical,UK-MAN
CUST_017,OtherCo Ltd,2025-07-10 09:00:00,2025-07-10 13:00:00,maintenance,medium,UK-EDI
CUST_002,GlobalNet Communications,2025-06-06 13:00:00,2025-06-06 13:31:00,maintenance,low,UK-LON
CUST_002,GlobalNet Communications,2025-08-10 07:00:00,2025-08-10 10:47:00,network,medium,UK-MAN
CUST_002,GlobalNet Communications,2025-07-22 18:00:00,2025-07-22 21:18:00,fiber_cut,medium,UK-BIR
CUST_002,GlobalNet Communications,2025-06-10 06:00:00,2025-06-10 06:37:00,fiber_cut,low,UK-BRS
CUST_002,GlobalNet Communications,2025-07-10 22:00:00,2025-07-10 22:22:00,maintenance,medium,UK-MAN
CUST_002,GlobalNet Communications,2025-08-22 16:00:00,2025-08-22 16:40:00,network,high,UK-EDI
CUST_004,NextWave Telecom,2025-08-18 12:00:00,2025-08-18 13:40:00,maintenance,medium,UK-EDI
CUST_004,NextWave Telecom,2025-07-25 21:00:00,2025-07-26 00:09:00,network,low,UK-MAN
CUST_004,NextWave Telecom,2025-06-20 21:00:00,2025-06-21 00:40:00,maintenance,high,UK-BRS
CUST_004,NextWave Telecom,2025-07-09 11:00:00,2025-07-09 13:25:00,fiber_cut,medium,UK-BIR
CUST_004,NextWave Telecom,2025-07-23 05:00:00,2025-07-23 07:31:00,power,high,UK-BRS
CUST_004,NextWave Telecom,2025-06-12 00:00:00,2025-06-12 02:43:00,power,medium,UK-BRS
CUST_004,NextWave Telecom,2025-08-16 21:00:00,2025-08-16 23:48:00,network,medium,UK-MAN
CUST_016,OtherCo Ltd,2025-08-20 17:00:00,2025-08-20 19:17:00,network,low,UK-EDI
CUST_016,OtherCo Ltd,2025-07-18 20:00:00,2025-07-18 23:24:00,core,high,UK-BRS
CUST_016,OtherCo Ltd,2025-08-15 20:00:00,2025-08-15 23:36:00,core,low,UK-LON
CUST_016,OtherCo Ltd,2025-07-18 01:00:00,2025-07-18 03:44:00,network,medium,UK-BIR
CUST_016,OtherCo Ltd,2025-07-24 21:00:00,2025-07-24 22:00:00,network,critical,UK-BRS
CUST_016,OtherCo Ltd,2025-06-10 07:00:00,2025-06-10 09:41:00,fiber_cut,critical,UK-BRS
CUST_023,OtherCo Ltd,2025-08-26 22:00:00,2025-08-26 22:40:00,fiber_cut,high,UK-MAN
CUST_023,OtherCo Ltd,2025-08-20 16:00:00,2025-08-20 18:22:00,core,low,UK-BRS
CUST_023,OtherCo Ltd,2025-08-20 13:00:00,2025-08-20 16:36:00,core,low,UK-EDI
CUST_023,OtherCo Ltd,2025-06-23 07:00:00,2025-06-23 07:41:00,network,medium,UK-MAN
CUST_023,OtherCo Ltd,2025-07-18 01:00:00,2025-07-18 01:50:00,maintenance,high,UK-MAN
CUST_024,OtherCo Ltd,2025-08-27 21:00:00,2025-08-27 22:57:00,maintenance,high,UK-MAN
CUST_024,OtherCo Ltd,2025-08-05 20:00:00,2025-08-05 21:01:00,fiber_cut,medium,UK-LON
CUST_021,OtherCo Ltd,2025-07-31 04:00:00,2025-07-31 05:25:00,core,critical,UK-BRS
CUST_021,OtherCo Ltd,2025-08-21 14:00:00,2025-08-21 15:12:00,network,medium,UK-EDI
CUST_021,OtherCo Ltd,2025-07-21 10:00:00,2025-07-21 10:27:00,fiber_cut,high,UK-LON
CUST_022,OtherCo Ltd,2025-07-12 14:00:00,2025-07-12 16:13:00,network,low,UK-BIR
CUST_022,OtherCo Ltd,2025-07-17 10:00:00,2025-07-17 13:34:00,maintenance,critical,UK-BRS
CUST_022,OtherCo Ltd,2025-08-28 21:00:00,2025-08-28 23:38:00,fiber_cut,medium,UK-BRS
CUST_009,OtherCo Ltd,2025-08-28 10:00:00,2025-08-28 13:05:00,maintenance,low,UK-MAN
CUST_009,OtherCo Ltd,2025-08-23 14:00:00,2025-08-23 15:06:00,fiber_cut,medium,UK-LON
CUST_009,OtherCo Ltd,2025-07-15 20:00:00,2025-07-15 20:47:00,core,critical,UK-BIR
CUST_009,OtherCo Ltd,2025-08-09 09:00:00,2025-08-09 12:07:00,network,low,UK-LON
CUST_009,OtherCo Ltd,2025-06-16 17:00:00,2025-06-16 17:47:00,power,low,UK-EDI
CUST_009,OtherCo Ltd,2025-08-05 13:00:00,2025-08-05 14:57:00,fiber_cut,low,UK-MAN
CUST_009,OtherCo Ltd,2025-06-24 11:00:00,2025-06-24 12:13:00,core,medium,UK-EDI
CUST_019,OtherCo Ltd,2025-06-15 12:00:00,2025-06-15 12:33:00,core,medium,UK-EDI
CUST_019,OtherCo Ltd,2025-06-14 06:00:00,2025-06-14 07:20:00,network,medium,UK-BIR
CUST_019,OtherCo Ltd,2025-06-23 06:00:00,2025-06-23 06:36:00,network,medium,UK-EDI
CUST_019,OtherCo Ltd,2025-07-26 14:00:00,2025-07-26 17:17:00,network,medium,UK-LON
CUST_001,TelecomOne PLC,2025-07-09 16:00:00,2025-07-09 17:55:00,fiber_cut,high,UK-BIR
CUST_001,TelecomOne PLC,2025-07-18 11:00:00,2025-07-18 11:31:00,core,medium,UK-LON
CUST_001,TelecomOne PLC,2025-06-04 14:00:00,2025-06-04 15:55:00,power,low,UK-MAN
CUST_001,TelecomOne PLC,2025-07-07 10:00:00,2025-07-07 13:14:00,core,low,UK-BRS
CUST_001,TelecomOne PLC,2025-07-31 11:00:00,2025-07-31 12:12:00,power,high,UK-LON
CUST_001,TelecomOne PLC,2025-08-18 15:00:00,2025-08-18 18:49:00,maintenance,low,UK-MAN
CUST_015,OtherCo Ltd,2025-08-29 15:00:00,2025-08-29 17:37:00,maintenance,high,UK-MAN
CUST_015,OtherCo Ltd,2025-06-26 14:00:00,2025-06-26 16:18:00,core,medium,UK-EDI
CUST_015,OtherCo Ltd,2025-07-30 08:00:00,2025-07-30 10:06:00,core,low,UK-EDI
CUST_015,OtherCo Ltd,2025-07-30 03:00:00,2025-07-30 06:58:00,power,high,UK-EDI
CUST_015,OtherCo Ltd,2025-08-12 18:00:00,2025-08-12 20:51:00,power,low,UK-LON
CUST_020,OtherCo Ltd,2025-06-21 22:00:00,2025-06-22 00:01:00,power,medium,UK-BRS
CUST_020,OtherCo Ltd,2025-07-05 19:00:00,2025-07-05 20:15:00,core,low,UK-BRS
CUST_020,OtherCo Ltd,2025-07-01 22:00:00,2025-07-02 00:01:00,network,medium,UK-BRS
CUST_020,OtherCo Ltd,2025-06-09 11:00:00,2025-06-09 13:14:00,maintenance,critical,UK-BIR
CUST_020,OtherCo Ltd,2025-08-29 18:00:00,2025-08-29 18:47:00,maintenance,critical,UK-BIR
CUST_020,OtherCo Ltd,2025-07-24 04:00:00,2025-07-24 04:56:00,fiber_cut,low,UK-MAN
CUST_025,OtherCo Ltd,2025-08-18 06:00:00,2025-08-18 07:30:00,maintenance,medium,UK-LON
CUST_025,OtherCo Ltd,2025-07-10 06:00:00,2025-07-10 08:51:00,fiber_cut,low,UK-MAN
CUST_025,OtherCo Ltd,2025-07-13 19:00:00,2025-07-13 22:05:00,maintenance,low,UK-LON
CUST_025,OtherCo Ltd,2025-07-02 01:00:00,2025-07-02 02:43:00,maintenance,low,UK-EDI
CUST_025,OtherCo Ltd,2025-07-26 05:00:00,2025-07-26 05:39:00,power,medium,UK-BRS
CUST_025,OtherCo Ltd,2025-08-24 07:00:00,2025-08-24 10:02:00,network,medium,UK-MAN
