customer_id,company_name,issue_id,issue_type,status,created_at,resolved_at
CUST_005,SkyConnect Wireless,ISSUE_CUST_005_2,network,in_progress,2025-05-07 00:00:00,2025-05-20 00:00:00
CUST_013,OtherCo Ltd,ISSUE_CUST_013_1,activation,in_progress,2025-05-18 00:00:00,2025-05-26 00:00:00
CUST_013,OtherCo Ltd,ISSUE_CUST_013_2,network,in_progress,2025-01-12 00:00:00,2025-01-13 00:00:00
CUST_013,OtherCo Ltd,ISSUE_CUST_013_3,device,escalated,2025-02-19 00:00:00,2025-02-20 00:00:00
CUST_004,NextWave Telecom,ISSUE_CUST_004_1,other,escalated,2025-06-08 00:00:00,2025-06-10 00:00:00
CUST_004,NextWave Telecom,ISSUE_CUST_004_2,billing,in_progress,2025-07-01 00:00:00,2025-07-03 00:00:00
CUST_004,NextWave Telecom,ISSUE_CUST_004_3,other,in_progress,2025-08-18 00:00:00,2025-08-19 00:00:00
CUST_004,NextWave Telecom,ISSUE_CUST_004_4,activation,open,2025-01-19 00:00:00,2025-01-28 00:00:00
CUST_004,NextWave Telecom,ISSUE_CUST_004_5,activation,open,2025-03-24 00:00:00,2025-03-29 00:00:00
CUST_023,OtherCo Ltd,ISSUE_CUST_023_1,network,in_progress,2025-03-31 00:00:00,2025-04-01 00:00:00
CUST_024,OtherCo Ltd,ISSUE_CUST_024_1,network,escalated,2025-08-11 00:00:00,2025-08-22 00:00:00
CUST_024,OtherCo Ltd,ISSUE_CUST_024_2,billing,open,2025-06-21 00:00:00,2025-06-25 00:00:00
CUST_024,OtherCo Ltd,ISSUE_CUST_024_3,activation,escalated,2025-07-14 00:00:00,2025-07-23 00:00:00
CUST_021,OtherCo Ltd,ISSUE_CUST_021_1,device,in_progress,2025-06-17 00:00:00,2025-06-30 00:00:00
CUST_021,OtherCo Ltd,ISSUE_CUST_021_2,other,escalated,2025-04-05 00:00:00,2025-04-08 00:00:00
CUST_021,OtherCo Ltd,ISSUE_CUST_021_3,network,in_progress,2025-05-13 00:00:00,2025-05-15 00:00:00
CUST_022,OtherCo Ltd,ISSUE_CUST_022_1,activation,open,2025-07-09 00:00:00,2025-07-12 00:00:00
CUST_022,OtherCo Ltd,ISSUE_CUST_022_2,activation,escalated,2025-03-31 00:00:00,2025-04-08 00:00:00
CUST_022,OtherCo Ltd,ISSUE_CUST_022_3,billing,resolved,2025-04-20 00:00:00,2025-05-03 00:00:00
CUST_022,OtherCo Ltd,ISSUE_CUST_022_4,other,resolved,2025-05-14 00:00:00,2025-05-20 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_1,device,resolved,2025-01-27 00:00:00,2025-02-05 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_2,device,open,2025-08-17 00:00:00,2025-08-27 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_3,other,resolved,2025-03-11 00:00:00,2025-03-26 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_4,device,escalated,2025-02-22 00:00:00,2025-03-09 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_5,other,open,2025-04-12 00:00:00,2025-04-13 00:00:00
CUST_009,OtherCo Ltd,ISSUE_CUST_009_6,network,open,2025-02-20 00:00:00,2025-03-01 00:00:00
CUST_019,OtherCo Ltd,ISSUE_CUST_019_1,billing,escalated,2025-05-25 00:00:00,2025-05-29 00:00:00
CUST_019,OtherCo Ltd,ISSUE_CUST_019_2,other,resolved,2025-01-22 00:00:00,2025-01-28 00:00:00
CUST_020,OtherCo Ltd,ISSUE_CUST_020_1,activation,in_progress,2025-07-21 00:00:00,2025-08-05 00:00:00
CUST_020,OtherCo Ltd,ISSUE_CUST_020_2,billing,escalated,2025-07-07 00:00:00,2025-07-14 00:00:00
